,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","$r5 = virtualinvoke $r0.<com.hectorone.multismssender.MultiSmsSender: android.view.View findViewById(int)>(2131034122)","$r5 = virtualinvoke $r0.<com.hectorone.multismssender.MultiSmsSender: android.view.View findViewById(int)>(2131034125)"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","$r5 = virtualinvoke $r0.<com.hectorone.multismssender.MultiSmsSender: android.view.View findViewById(int)>(2131034122)","$r5 = virtualinvoke $r0.<com.hectorone.multismssender.MultiSmsSender: android.view.View findViewById(int)>(2131034125)"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","$r5 = virtualinvoke $r0.<com.hectorone.multismssender.MultiSmsSender: android.view.View findViewById(int)>(2131034122)","$r5 = virtualinvoke $r0.<com.hectorone.multismssender.MultiSmsSender: android.view.View findViewById(int)>(2131034125)"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","$r5 = virtualinvoke $r0.<com.hectorone.multismssender.MultiSmsSender: android.view.View findViewById(int)>(2131034125)","$r5 = virtualinvoke $r0.<com.hectorone.multismssender.MultiSmsSender: android.view.View findViewById(int)>(2131034122)"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","$r5 = virtualinvoke $r0.<com.hectorone.multismssender.MultiSmsSender: android.view.View findViewById(int)>(2131034122)","$r5 = virtualinvoke $r0.<com.hectorone.multismssender.MultiSmsSender: android.view.View findViewById(int)>(2131034125)"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","$r5 = virtualinvoke $r0.<com.hectorone.multismssender.MultiSmsSender: android.view.View findViewById(int)>(2131034122)","$r5 = virtualinvoke $r0.<com.hectorone.multismssender.MultiSmsSender: android.view.View findViewById(int)>(2131034125)","$r5 = virtualinvoke $r0.<com.hectorone.multismssender.MultiSmsSender: android.view.View findViewById(int)>(2131034123)"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","$r5 = virtualinvoke $r0.<com.hectorone.multismssender.MultiSmsSender: android.view.View findViewById(int)>(2131034122)"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","$r5 = virtualinvoke $r0.<com.hectorone.multismssender.MultiSmsSender: android.view.View findViewById(int)>(2131034122)","$r5 = virtualinvoke $r0.<com.hectorone.multismssender.MultiSmsSender: android.view.View findViewById(int)>(2131034125)","$r5 = virtualinvoke $r0.<com.hectorone.multismssender.MultiSmsSender: android.view.View findViewById(int)>(2131034123)"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Activity2: void sendMessageWrapper(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$1: void onClick(android.view.View)>","$i1 = virtualinvoke $r2.<java.util.Calendar: int get(int)>(13)","$r2 = staticinvoke <java.util.Calendar: java.util.Calendar getInstance()>()","$l0 = staticinvoke <java.lang.System: long currentTimeMillis()>()"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$2: void onClick(android.view.View)>","$i1 = virtualinvoke $r2.<java.util.Calendar: int get(int)>(13)","$r2 = staticinvoke <java.util.Calendar: java.util.Calendar getInstance()>()","$l0 = staticinvoke <java.lang.System: long currentTimeMillis()>()"
,"android.permission.VIBRATE","<android.app.NotificationManager: void notify(int,android.app.Notification)>","<ru.gelin.android.weather.notification.skin.impl.WeatherNotificationReceiver: void onReceive(android.content.Context,android.content.Intent)>"
,"android.permission.ACCESS_NETWORK_STATE","<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>","<ru.gelin.android.weather.notification.app.UpdateService: void onStart(android.content.Intent,int)>"
,"android.permission.ACCESS_COARSE_LOCATION","<android.location.LocationManager: boolean isProviderEnabled(java.lang.String)>","<ru.gelin.android.weather.notification.app.BaseMainActivity: boolean onPreferenceChange(android.preference.Preference,java.lang.Object)>"
,"android.permission.VIBRATE","<android.app.NotificationManager: void notify(int,android.app.Notification)>","<ru.gelin.android.weather.notification.skin.impl.WeatherNotificationReceiver: void onReceive(android.content.Context,android.content.Intent)>"
,"android.permission.ACCESS_NETWORK_STATE","<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>","<ru.gelin.android.weather.notification.app.UpdateService: void onStart(android.content.Intent,int)>"
,"android.permission.ACCESS_COARSE_LOCATION","<android.location.LocationManager: boolean isProviderEnabled(java.lang.String)>","<ru.gelin.android.weather.notification.app.BaseMainActivity: boolean onPreferenceChange(android.preference.Preference,java.lang.Object)>"
,"android.permission.VIBRATE","<android.app.NotificationManager: void notify(int,android.app.Notification)>","<ru.gelin.android.weather.notification.skin.impl.WeatherNotificationReceiver: void onReceive(android.content.Context,android.content.Intent)>"
,"android.permission.ACCESS_NETWORK_STATE","<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>","<ru.gelin.android.weather.notification.app.UpdateService: void onStart(android.content.Intent,int)>"
,"android.permission.ACCESS_COARSE_LOCATION","<android.location.LocationManager: boolean isProviderEnabled(java.lang.String)>","<ru.gelin.android.weather.notification.app.BaseMainActivity: boolean onPreferenceChange(android.preference.Preference,java.lang.Object)>"
,"android.permission.VIBRATE","<android.app.NotificationManager: void notify(int,android.app.Notification)>","<ru.gelin.android.weather.notification.skin.impl.WeatherNotificationReceiver: void onReceive(android.content.Context,android.content.Intent)>"
,"android.permission.ACCESS_NETWORK_STATE","<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>","<ru.gelin.android.weather.notification.app.UpdateService: void onStart(android.content.Intent,int)>"
,"android.permission.ACCESS_COARSE_LOCATION","<android.location.LocationManager: boolean isProviderEnabled(java.lang.String)>","<ru.gelin.android.weather.notification.app.BaseMainActivity: boolean onPreferenceChange(android.preference.Preference,java.lang.Object)>"
,"android.permission.VIBRATE","<android.app.NotificationManager: void notify(int,android.app.Notification)>","<ru.gelin.android.weather.notification.skin.impl.WeatherNotificationReceiver: void onReceive(android.content.Context,android.content.Intent)>"
,"android.permission.ACCESS_NETWORK_STATE","<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>","<ru.gelin.android.weather.notification.app.UpdateService: void onStart(android.content.Intent,int)>","$r1 := @parameter0: android.content.Intent"
,"android.permission.ACCESS_COARSE_LOCATION","<android.location.LocationManager: boolean isProviderEnabled(java.lang.String)>","<ru.gelin.android.weather.notification.app.BaseMainActivity: boolean onPreferenceChange(android.preference.Preference,java.lang.Object)>","$r3 := @parameter0: android.preference.Preference"
,"android.permission.VIBRATE","<android.app.NotificationManager: void notify(int,android.app.Notification)>","<ru.gelin.android.weather.notification.skin.impl.WeatherNotificationReceiver: void onReceive(android.content.Context,android.content.Intent)>"
,"android.permission.ACCESS_NETWORK_STATE","<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>","<ru.gelin.android.weather.notification.app.UpdateService: void onStart(android.content.Intent,int)>","$r1 := @parameter0: android.content.Intent"
,"android.permission.ACCESS_COARSE_LOCATION","<android.location.LocationManager: boolean isProviderEnabled(java.lang.String)>","<ru.gelin.android.weather.notification.app.BaseMainActivity: boolean onPreferenceChange(android.preference.Preference,java.lang.Object)>","$r3 := @parameter0: android.preference.Preference"
